#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run2" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run2" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run2">
#                <taxonset id="TaxonSet.run2" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run2" name="distribution" x="@birthRate.t:run2">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run2" name="distribution">
#            <parameter id="rateAC.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run2" name="distribution">
#            <parameter id="rateAG.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run2" name="distribution">
#            <parameter id="rateAT.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run2" name="distribution">
#            <parameter id="rateCG.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run2" name="distribution">
#            <parameter id="rateGT.s:run2" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run2" id="treeLikelihood.run2" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run2" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run2" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run2" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run2" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run2" rateAC="@rateAC.s:run2" rateAG="@rateAG.s:run2" rateAT="@rateAT.s:run2" rateCG="@rateCG.s:run2" rateGT="@rateGT.s:run2" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run2" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run2" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run2" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run2" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run2" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
28000	-110280.67522286152	-110534.3202059278	253.64498306627553	-110534.3202059278	0.081297096684083	264.6678382939889	31.405033521730925	0.15663341287376364	0.3388238784836897	0.3302154655359984	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.21369441274845472	0.22642043119496416	0.35229758433036573	
29000	-110276.56504781754	-110529.2156727118	252.6506248942609	-110529.2156727118	0.0832949819701813	263.73275294761925	29.464840103844736	0.15663341287376364	0.3388238784836897	0.3302154655359984	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
30000	-110267.91549123076	-110523.58080015368	255.6653089229249	-110523.58080015368	0.08088915224455978	266.74743697628327	31.15614564849796	0.15663341287376364	0.3388238784836897	0.3302154655359984	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
31000	-110265.30679000998	-110522.3749457875	257.06815577751104	-110522.3749457875	0.08058941859160612	268.1502838308694	31.974063507059444	0.15663341287376364	0.3388238784836897	0.3302154655359984	0.1743272431065483	0.3485467745090146	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
32000	-110254.86675418181	-110511.00275172052	256.13599753870614	-110511.00275172052	0.08113179906999665	267.2181255920645	30.32221822472777	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.3485467745090146	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
33000	-110265.60504439117	-110518.02889377007	252.42384937889892	-110518.02889377007	0.0821582386073912	263.5059774322573	36.169617493610794	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.3485467745090146	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
34000	-110268.81944027782	-110520.95633598958	252.13689571176408	-110520.95633598958	0.0821582386073912	263.24603076844977	25.727619357641764	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.35823218772586396	1.3120321265745656	0.22713058819598844	0.22642043119496416	0.35229758433036573	
35000	-110260.20592496515	-110514.44176808807	254.2358431229186	-110514.44176808807	0.08217055467036712	265.27861298996015	29.60816008553776	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.35823218772586396	1.3120321265745656	0.21213970091752415	0.22642043119496416	0.35229758433036573	
36000	-110262.115701386	-110516.40105302747	254.2853516414657	-110516.40105302747	0.08043338947619692	265.32812150850725	33.10721714699976	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.35823218772586396	1.3120321265745656	0.21213970091752415	0.22642043119496416	0.35229758433036573	
37000	-110244.74436815537	-110497.17157227886	252.42720412349155	-110497.17157227886	0.08138862444508305	263.4699739905331	36.4769421271526	0.15663341287376364	0.3392396296193566	0.3333107399973294	0.17081621750955037	0.35823218772586396	1.3120321265745656	0.21213970091752415	0.22642043119496416	0.35229758433036573	
38000	-110244.30153647227	-110497.75900370404	253.45746723176978	-110497.75900370404	0.08295584209210269	264.4962352158145	29.416162282578863	0.15663341287376364	0.33941876615204275	0.3333107399973294	0.17063708097686422	0.35823218772586396	1.30687170468501	0.21213970091752415	0.22642043119496416	0.35229758433036573	
39000	-110249.54720867952	-110504.52579051873	254.97858183921153	-110504.52579051873	0.081780793103751	266.01734982325627	32.47096355136751	0.15663341287376364	0.33941876615204275	0.3333107399973294	0.17063708097686422	0.35823218772586396	1.30687170468501	0.21213970091752415	0.22642043119496416	0.35229758433036573	
40000	-110249.68414022737	-110504.6471999997	254.96305977233408	-110504.6471999997	0.081430178597384	266.0018277563788	34.1915537381103	0.15663341287376364	0.33941876615204275	0.3333107399973294	0.17063708097686422	0.35823218772586396	1.30687170468501	0.21213970091752415	0.22642043119496416	0.35229758433036573	
41000	-110258.82293070116	-110512.35773041037	253.5347997092	-110512.35773041037	0.08305765875186868	264.57356769324474	35.3747741536867	0.15663341287376364	0.33941876615204275	0.3333107399973294	0.17063708097686422	0.35823218772586396	1.30687170468501	0.21213970091752415	0.22642043119496416	0.35229758433036573	
42000	-110247.6439619165	-110502.73994265395	255.09598073745155	-110502.73994265395	0.08257643710438074	266.1347487214963	30.20761934845202	0.15900721152718672	0.3370449674986197	0.3333107399973294	0.17063708097686422	0.35823218772586396	1.30687170468501	0.21213970091752415	0.22642043119496416	0.35229758433036573	
43000	-110243.45375550837	-110496.87609538405	253.4223398756921	-110496.87609538405	0.08116319858039081	264.4280870876069	36.282789850127905	0.16109821385890638	0.33582525570000726	0.3333107399973294	0.16976579044375695	0.35823218772586396	1.2860291302297646	0.20852129523677745	0.22642043119496416	0.35229758433036573	
44000	-110245.10463956268	-110503.24135060253	258.1367110398558	-110503.24135060253	0.0784347855602678	269.1155845141864	31.470293870117388	0.16109821385890638	0.332658509059634	0.3333107399973294	0.17293253708413023	0.35823218772586396	1.2860291302297646	0.20852129523677745	0.22024821238183423	0.35229758433036573	
45000	-110236.5265110062	-110492.96953121433	256.4430202081221	-110492.96953121433	0.08038053343517969	267.4218936824527	33.647662440918495	0.16109821385890638	0.332658509059634	0.3333107399973294	0.17293253708413023	0.35823218772586396	1.2860291302297646	0.20852129523677745	0.22024821238183423	0.35229758433036573	
46000	-110249.25121453957	-110505.36386724522	256.11265270565167	-110505.36386724522	0.08062027748585553	267.1611648978487	29.49675815233823	0.16109821385890638	0.332658509059634	0.3333107399973294	0.17293253708413023	0.35823218772586396	1.2860291302297646	0.224015252734302	0.22024821238183423	0.35229758433036573	
47000	-110258.47163486083	-110513.31726641173	254.8456315508929	-110513.31726641173	0.08172083434629034	265.88538796539507	38.012533744238254	0.16109821385890638	0.332658509059634	0.3333107399973294	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.224015252734302	0.22024821238183423	0.35229758433036573	
48000	-110257.81994155006	-110512.23662755401	254.4166860039495	-110512.23662755401	0.08085213481725996	265.4564424184517	32.155592074068934	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.224015252734302	0.22024821238183423	0.35229758433036573	
49000	-110201.70935067775	-110456.60640607253	254.897055394782	-110456.60640607253	0.08141777932618799	265.9677603052073	30.32558979346333	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.224015252734302	0.22024821238183423	0.3635332942422487	
50000	-110195.44634557639	-110449.29065266628	253.8443070898989	-110449.29065266628	0.08601327215769533	264.9150120003242	28.24357877985273	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.224015252734302	0.22024821238183423	0.3635332942422487	
51000	-110205.50240146431	-110460.82654266969	255.3241412053738	-110460.82654266969	0.08303128260050603	266.4180673321216	31.627267503876492	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.22942766622364846	0.22024821238183423	0.3635332942422487	
52000	-110199.32348742468	-110453.33327574567	254.0097883209773	-110453.33327574567	0.08570993225169823	265.1037144477251	34.11241176166993	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.22942766622364846	0.22024821238183423	0.3635332942422487	
53000	-110200.4605320699	-110455.12677994654	254.66624787663488	-110455.12677994654	0.08354946508463805	265.7601740033827	29.30468898366692	0.16025549222233265	0.3361455098974185	0.33066646079611867	0.17293253708413023	0.35823218772586396	1.2749724849779775	0.22942766622364846	0.22024821238183423	0.3635332942422487	
