. Sequence file : [run5.phy]

. Model of nucleotides substitution : GTR

. Initial tree : [BioNJ]


. Data	Nb of 	Likelihood	Discrete   	Number of 	Gamma shape	Proportion of	Nucleotides frequencies               	Instantaneous rate matrix              	
  set	taxa	loglk     	gamma model	categories	parameter  	invariant    	f(A)      f(C)      f(G)      f(T)    	[A---------C---------G---------T------]	

      	     	          	           	          	           	             	                                      	 0.17073  -0.78821   0.14268   0.47479  
      	     	          	           	          	           	             	                                      	 0.58280   0.14368  -0.88525   0.15877  
      	     	          	           	          	           	             	                                      	 0.09592   0.82935   0.27540  -1.20067  

  #354	76   	-31005.23394	Yes        	4        	0.570    	0.000    	 0.19018   0.32451   0.30851   0.17679	-1.21094   0.28761   0.86924   0.05410  
      	     	          	           	          	           	             	                                      	 0.16856  -0.83647   0.19179   0.47613  
      	     	          	           	          	           	             	                                      	 0.53584   0.20173  -0.90921   0.17165  
      	     	          	           	          	           	             	                                      	 0.05820   0.87395   0.29954  -1.23168  

  #355	76   	-32393.41766	Yes        	4        	0.570    	0.000    	 0.18291   0.31790   0.31686   0.18233	-1.25937   0.27910   0.88976   0.09052  
      	     	          	           	          	           	             	                                      	 0.16058  -0.82575   0.17772   0.48745  
      	     	          	           	          	           	             	                                      	 0.51362   0.17831  -0.87558   0.18365  
      	     	          	           	          	           	             	                                      	 0.09080   0.84989   0.31915  -1.25984  

  #356	76   	-31311.34128	Yes        	4        	0.570    	0.000    	 0.18495   0.32082   0.31521   0.17901	-1.37349   0.30616   0.99123   0.07609  
      	     	          	           	          	           	             	                                      	 0.17650  -0.79386   0.16314   0.45422  
      	     	          	           	          	           	             	                                      	 0.58160   0.16604  -0.89964   0.15199  
      	     	          	           	          	           	             	                                      	 0.07862   0.81403   0.26764  -1.16028  

  #357	76   	-31376.99996	Yes        	4        	0.570    	0.000    	 0.18693   0.32778   0.31099   0.17429	-1.31304   0.23471   1.00632   0.07201  
      	     	          	           	          	           	             	                                      	 0.13385  -0.75332   0.16453   0.45493  
      	     	          	           	          	           	             	                                      	 0.60487   0.17341  -0.94389   0.16561  
      	     	          	           	          	           	             	                                      	 0.07723   0.85558   0.29550  -1.22831  

  #358	76   	-32710.90174	Yes        	4        	0.570    	0.000    	 0.18561   0.31117   0.31942   0.18380	-1.24216   0.31581   0.85112   0.07523  
      	     	          	           	          	           	             	                                      	 0.18838  -0.89023   0.18044   0.52141  
      	     	          	           	          	           	             	                                      	 0.49458   0.17578  -0.83017   0.15981  
      	     	          	           	          	           	             	                                      	 0.07597   0.88273   0.27773  -1.23644  

  #359	76   	-31561.22027	Yes        	4        	0.570    	0.000    	 0.19076   0.30479   0.32425   0.18020	-1.28639   0.24065   0.99912   0.04663  
      	     	          	           	          	           	             	                                      	 0.15062  -0.81935   0.17436   0.49437  
      	     	          	           	          	           	             	                                      	 0.58780   0.16389  -0.90831   0.15662  
      	     	          	           	          	           	             	                                      	 0.04936   0.83616   0.28182  -1.16735  

  #360	76   	-32283.95422	Yes        	4        	0.570    	0.000    	 0.18375   0.32531   0.30914   0.18180	-1.38129   0.23367   1.09137   0.05625  
      	     	          	           	          	           	             	                                      	 0.13199  -0.72949   0.16295   0.43455  
      	     	          	           	          	           	             	                                      	 0.64871   0.17147  -0.98779   0.16761  
      	     	          	           	          	           	             	                                      	 0.05685   0.77757   0.28500  -1.11942  

  #361	76   	-31396.81457	Yes        	4        	0.570    	0.000    	 0.18776   0.30706   0.31795   0.18723	-1.32050   0.26859   0.97157   0.08034  
      	     	          	           	          	           	             	                                      	 0.16424  -0.77872   0.16520   0.44928  
      	     	          	           	          	           	             	                                      	 0.57375   0.15954  -0.93263   0.19934  
      	     	          	           	          	           	             	                                      	 0.08057   0.73682   0.33851  -1.15590  

  #362	76   	-30869.80569	Yes        	4        	0.570    	0.000    	 0.20073   0.31055   0.30387   0.18485	-1.31815   0.24648   0.99870   0.07297  
      	     	          	           	          	           	             	                                      	 0.15932  -0.74858   0.15897   0.43030  
      	     	          	           	          	           	             	                                      	 0.65973   0.16247  -0.99467   0.17247  
      	     	          	           	          	           	             	                                      	 0.07924   0.72292   0.28351  -1.08567  

  #363	76   	-32217.09580	Yes        	4        	0.570    	0.000    	 0.19741   0.31202   0.31130   0.17927	-1.27884   0.18777   1.00346   0.08762  
      	     	          	           	          	           	             	                                      	 0.11880  -0.73784   0.16728   0.45176  
      	     	          	           	          	           	             	                                      	 0.63633   0.16767  -0.97873   0.17473  
      	     	          	           	          	           	             	                                      	 0.09648   0.78626   0.30342  -1.18616  

  #364	76   	-32653.78148	Yes        	4        	0.570    	0.000    	 0.17736   0.30628   0.31308   0.20329	-1.39139   0.34185   1.00457   0.04497  
      	     	          	           	          	           	             	                                      	 0.19795  -0.85591   0.16007   0.49789  
      	     	          	           	          	           	             	                                      	 0.56907   0.15659  -0.89083   0.16518  
      	     	          	           	          	           	             	                                      	 0.03923   0.75013   0.25439  -1.04375  

  #365	76   	-30616.21436	Yes        	4        	0.570    	0.000    	 0.19070   0.33309   0.30558   0.17063	-1.24396   0.27744   0.92178   0.04475  
      	     	          	           	          	           	             	                                      	 0.15884  -0.78470   0.14819   0.47766  
      	     	          	           	          	           	             	                                      	 0.57527   0.16154  -0.91452   0.17772  
      	     	          	           	          	           	             	                                      	 0.05001   0.93243   0.31826  -1.30070  

  #366	76   	-33179.81615	Yes        	4        	0.570    	0.000    	 0.19870   0.32069   0.30491   0.17570	-1.17581   0.26465   0.86868   0.04247  
      	     	          	           	          	           	             	                                      	 0.16397  -0.81316   0.17151   0.47767  
      	     	          	           	          	           	             	                                      	 0.56609   0.18039  -0.93731   0.19082  
      	     	          	           	          	           	             	                                      	 0.04803   0.87183   0.33114  -1.25100  

  #367	76   	-32141.70112	Yes        	4        	0.570    	0.000    	 0.19907   0.31193   0.30476   0.18424	-1.14234   0.21114   0.85382   0.07738  
      	     	          	           	          	           	             	                                      	 0.13475  -0.84199   0.16763   0.53962  
      	     	          	           	          	           	             	                                      	 0.55770   0.17157  -0.89985   0.17057  
      	     	          	           	          	           	             	                                      	 0.08361   0.91362   0.28216  -1.27939  

  #368	76   	-30707.76327	Yes        	4        	0.570    	0.000    	 0.18237   0.32913   0.31483   0.17367	-1.28906   0.25777   0.98472   0.04657  
      	     	          	           	          	           	             	                                      	 0.14283  -0.78334   0.14147   0.49904  
      	     	          	           	          	           	             	                                      	 0.57042   0.14789  -0.89016   0.17184  
      	     	          	           	          	           	             	                                      	 0.04891   0.94574   0.31152  -1.30616  

  #369	76   	-32224.27868	Yes        	4        	0.570    	0.000    	 0.18495   0.32224   0.31479   0.17802	-1.16964   0.29658   0.83208   0.04097  
      	     	          	           	          	           	             	                                      	 0.17022  -0.84652   0.17395   0.50236  
      	     	          	           	          	           	             	                                      	 0.48887   0.17806  -0.87579   0.20887  
      	     	          	           	          	           	             	                                      	 0.04256   0.90931   0.36933  -1.32120  

  #370	76   	-32134.36936	Yes        	4        	0.570    	0.000    	 0.17167   0.32540   0.32399   0.17895	-1.27493   0.26617   0.93712   0.07164  
      	     	          	           	          	           	             	                                      	 0.14042  -0.86342   0.19354   0.52946  
      	     	          	           	          	           	             	                                      	 0.49654   0.19438  -0.83252   0.14159  
      	     	          	           	          	           	             	                                      	 0.06873   0.96276   0.25636  -1.28785  

  #371	76   	-31101.91173	Yes        	4        	0.570    	0.000    	 0.19515   0.32064   0.31145   0.17277	-1.21715   0.29872   0.83251   0.08592  
      	     	          	           	          	           	             	                                      	 0.18181  -0.79570   0.17409   0.43980  
      	     	          	           	          	           	             	                                      	 0.52163   0.17923  -0.91162   0.21076  
      	     	          	           	          	           	             	                                      	 0.09705   0.81622   0.37994  -1.29321  

  #372	76   	-31196.66885	Yes        	4        	0.570    	0.000    	 0.19388   0.30412   0.32093   0.18107	-1.32053   0.32137   0.92440   0.07476  
      	     	          	           	          	           	             	                                      	 0.20487  -0.81418   0.15090   0.45841  
      	     	          	           	          	           	             	                                      	 0.55843   0.14300  -0.88427   0.18284  
      	     	          	           	          	           	             	                                      	 0.08005   0.76990   0.32407  -1.17401  

  #373	76   	-32171.25927	Yes        	4        	0.570    	0.000    	 0.19043   0.32228   0.30789   0.17941	-1.24455   0.26424   0.93263   0.04769  
      	     	          	           	          	           	             	                                      	 0.15613  -0.82705   0.18956   0.48136  
      	     	          	           	          	           	             	                                      	 0.57683   0.19842  -0.92719   0.15193  
      	     	          	           	          	           	             	                                      	 0.05062   0.86470   0.26074  -1.17605  

  #374	76   	-32036.17250	Yes        	4        	0.570    	0.000    	 0.18299   0.31750   0.31709   0.18242	-1.39624   0.23030   1.08590   0.08005  
      	     	          	           	          	           	             	                                      	 0.13273  -0.74718   0.16432   0.45013  
      	     	          	           	          	           	             	                                      	 0.62665   0.16453  -0.94702   0.15584  
      	     	          	           	          	           	             	                                      	 0.08030   0.78346   0.27089  -1.13465  

  #375	76   	-32391.48522	Yes        	4        	0.570    	0.000    	 0.19480   0.32366   0.30381   0.17773	-1.09578   0.23091   0.79273   0.07214  
      	     	          	           	          	           	             	                                      	 0.13898  -0.86251   0.17259   0.55095  
      	     	          	           	          	           	             	                                      	 0.50829   0.18386  -0.86450   0.17235  
      	     	          	           	          	           	             	                                      	 0.07907   1.00333   0.29462  -1.37703  

  #376	76   	-31453.63028	Yes        	4        	0.570    	0.000    	 0.18209   0.32635   0.30864   0.18293	-1.35271   0.24781   1.05276   0.05214  
      	     	          	           	          	           	             	                                      	 0.13827  -0.79871   0.16361   0.49683  
      	     	          	           	          	           	             	                                      	 0.62112   0.17300  -0.91772   0.12361  
      	     	          	           	          	           	             	                                      	 0.05191   0.88636   0.20855  -1.14682  

  #377	76   	-31088.92153	Yes        	4        	0.570    	0.000    	 0.18461   0.32811   0.30204   0.18524	-1.21183   0.22459   0.93564   0.05160  
      	     	          	           	          	           	             	                                      	 0.12636  -0.81313   0.16828   0.51848  
      	     	          	           	          	           	             	                                      	 0.57187   0.18281  -0.92337   0.16869  
      	     	          	           	          	           	             	                                      	 0.05142   0.91838   0.27505  -1.24485  

  #378	76   	-33497.18281	Yes        	4        	0.570    	0.000    	 0.19253   0.32801   0.30314   0.17632	-1.19705   0.28419   0.86318   0.04968  
      	     	          	           	          	           	             	                                      	 0.16681  -0.82015   0.19802   0.45532  
      	     	          	           	          	           	             	                                      	 0.54824   0.21426  -0.94468   0.18218  
      	     	          	           	          	           	             	                                      	 0.05425   0.84705   0.31321  -1.21451  

  #379	76   	-31676.69184	Yes        	4        	0.570    	0.000    	 0.18116   0.32392   0.31499   0.17994	-1.27292   0.24499   0.97425   0.05369  
      	     	          	           	          	           	             	                                      	 0.13701  -0.80274   0.20517   0.46056  
      	     	          	           	          	           	             	                                      	 0.56031   0.21099  -0.94197   0.17067  
      	     	          	           	          	           	             	                                      	 0.05405   0.82910   0.29877  -1.18192  

  #380	76   	-31249.26833	Yes        	4        	0.570    	0.000    	 0.18882   0.32017   0.31023   0.18079	-1.19468   0.27275   0.84166   0.08027  
      	     	          	           	          	           	             	                                      	 0.16085  -0.83130   0.18892   0.48153  
      	     	          	           	          	           	             	                                      	 0.51227   0.19498  -0.89991   0.19266  
      	     	          	           	          	           	             	                                      	 0.08383   0.85275   0.33060  -1.26718  

  #381	76   	-31027.30750	Yes        	4        	0.570    	0.000    	 0.19119   0.30657   0.31770   0.18454	-1.23044   0.20900   0.96892   0.05251  
      	     	          	           	          	           	             	                                      	 0.13034  -0.80811   0.16807   0.50970  
      	     	          	           	          	           	             	                                      	 0.58308   0.16218  -0.92459   0.17932  
      	     	          	           	          	           	             	                                      	 0.05440   0.84676   0.30871  -1.20988  

  #382	76   	-32840.50940	Yes        	4        	0.570    	0.000    	 0.18223   0.32920   0.32047   0.16810	-1.33200   0.24769   1.02478   0.05953  
      	     	          	           	          	           	             	                                      	 0.13711  -0.77616   0.14234   0.49670  
      	     	          	           	          	           	             	                                      	 0.58272   0.14622  -0.87528   0.14634  
      	     	          	           	          	           	             	                                      	 0.06453   0.97271   0.27899  -1.31623  

  #383	76   	-31204.56315	Yes        	4        	0.570    	0.000    	 0.18276   0.32184   0.32033   0.17507	-1.27097   0.28896   0.93809   0.04392  
      	     	          	           	          	           	             	                                      	 0.16409  -0.86738   0.17752   0.52578  
      	     	          	           	          	           	             	                                      	 0.53522   0.17836  -0.84272   0.12914  
      	     	          	           	          	           	             	                                      	 0.04585   0.96656   0.23628  -1.24870  

  #384	76   	-31542.20663	Yes        	4        	0.570    	0.000    	 0.18939   0.31650   0.31680   0.17731	-1.20610   0.27649   0.86911   0.06050  
      	     	          	           	          	           	             	                                      	 0.16545  -0.86367   0.18278   0.51544  
      	     	          	           	          	           	             	                                      	 0.51957   0.18261  -0.86185   0.15968  
      	     	          	           	          	           	             	                                      	 0.06463   0.92010   0.28531  -1.27004  

  #385	76   	-30356.04228	Yes        	4        	0.570    	0.000    	 0.18636   0.30525   0.32106   0.18734	-1.10374   0.22504   0.83768   0.04102  
      	     	          	           	          	           	             	                                      	 0.13739  -0.89907   0.23248   0.52920  
      	     	          	           	          	           	             	                                      	 0.48623   0.22104  -0.89978   0.19251  
      	     	          	           	          	           	             	                                      	 0.04081   0.86229   0.32993  -1.23302  

  #386	76   	-32224.71838	Yes        	4        	0.570    	0.000    	 0.18615   0.31431   0.31189   0.18765	-1.28786   0.26285   0.96054   0.06446  
      	     	          	           	          	           	             	                                      	 0.15567  -0.79554   0.16633   0.47355  
      	     	          	           	          	           	             	                                      	 0.57329   0.16762  -0.93056   0.18965  
      	     	          	           	          	           	             	                                      	 0.06394   0.79317   0.31521  -1.17232  

  #387	76   	-31443.56208	Yes        	4        	0.570    	0.000    	 0.18265   0.31686   0.31712   0.18336	-1.36073   0.25008   1.05643   0.05422  
      	     	          	           	          	           	             	                                      	 0.14416  -0.76696   0.17620   0.44660  
      	     	          	           	          	           	             	                                      	 0.60848   0.17606  -0.95517   0.17064  
      	     	          	           	          	           	             	                                      	 0.05401   0.77177   0.29513  -1.12091  

  #388	76   	-31076.86051	Yes        	4        	0.570    	0.000    	 0.19351   0.30847   0.31556   0.18246	-1.18750   0.26391   0.88801   0.03558  
      	     	          	           	          	           	             	                                      	 0.16555  -0.87753   0.20327   0.50872  
      	     	          	           	          	           	             	                                      	 0.54454   0.19870  -0.90354   0.16029  
      	     	          	           	          	           	             	                                      	 0.03774   0.86007   0.27723  -1.17503  

  #389	76   	-32354.84874	Yes        	4        	0.570    	0.000    	 0.18547   0.32115   0.31078   0.18260	-1.26062   0.28235   0.89431   0.08395  
      	     	          	           	          	           	             	                                      	 0.16307  -0.83967   0.19483   0.48177  
      	     	          	           	          	           	             	                                      	 0.53372   0.20133  -0.89240   0.15736  
      	     	          	           	          	           	             	                                      	 0.08527   0.84731   0.26782  -1.20039  

  #390	76   	-31014.48953	Yes        	4        	0.570    	0.000    	 0.19422   0.31552   0.31514   0.17512	-1.32225   0.27978   0.96753   0.07495  
      	     	          	           	          	           	             	                                      	 0.17222  -0.82179   0.18265   0.46692  
      	     	          	           	          	           	             	                                      	 0.59628   0.18287  -0.90050   0.12135  
      	     	          	           	          	           	             	                                      	 0.08312   0.84126   0.21838  -1.14276  

  #391	76   	-32018.87446	Yes        	4        	0.570    	0.000    	 0.18420   0.31335   0.32092   0.18153	-1.30616   0.20852   1.02996   0.06768  
      	     	          	           	          	           	             	                                      	 0.12258  -0.76165   0.15871   0.48036  
      	     	          	           	          	           	             	                                      	 0.59117   0.15496  -0.93046   0.18432  
      	     	          	           	          	           	             	                                      	 0.06867   0.82917   0.32586  -1.22370  

  #392	76   	-32676.17535	Yes        	4        	0.570    	0.000    	 0.18291   0.32317   0.32067   0.17325	-1.34736   0.24363   1.02418   0.07955  
      	     	          	           	          	           	             	                                      	 0.13789  -0.77729   0.17594   0.46346  
      	     	          	           	          	           	             	                                      	 0.58418   0.17731  -0.90781   0.14632  
      	     	          	           	          	           	             	                                      	 0.08399   0.86453   0.27083  -1.21934  

  #393	76   	-31304.26119	Yes        	4        	0.570    	0.000    	 0.19512   0.31174   0.29752   0.19562	-1.20520   0.25527   0.89561   0.05432  
      	     	          	           	          	           	             	                                      	 0.15978  -0.81712   0.14699   0.51036  
      	     	          	           	          	           	             	                                      	 0.58737   0.15402  -0.94279   0.20140  
      	     	          	           	          	           	             	                                      	 0.05418   0.81328   0.30630  -1.17376  

  #394	76   	-31060.62856	Yes        	4        	0.570    	0.000    	 0.18500   0.32643   0.31052   0.17805	-1.20316   0.23886   0.90801   0.05629  
      	     	          	           	          	           	             	                                      	 0.13537  -0.84723   0.16638   0.54548  
      	     	          	           	          	           	             	                                      	 0.54097   0.17491  -0.86094   0.14505  
      	     	          	           	          	           	             	                                      	 0.05849   1.00006   0.25297  -1.31152  

  #395	76   	-32049.72077	Yes        	4        	0.570    	0.000    	 0.18190   0.31734   0.31751   0.18326	-1.31175   0.20715   1.03344   0.07116  
      	     	          	           	          	           	             	                                      	 0.11874  -0.79231   0.21426   0.45931  
      	     	          	           	          	           	             	                                      	 0.59206   0.21414  -0.95626   0.15006  
      	     	          	           	          	           	             	                                      	 0.07064   0.79537   0.25999  -1.12600  

  #396	76   	-31794.50647	Yes        	4        	0.570    	0.000    	 0.19306   0.32442   0.29834   0.18417	-1.27961   0.21427   0.99564   0.06970  
      	     	          	           	          	           	             	                                      	 0.12751  -0.74498   0.13818   0.47929  
      	     	          	           	          	           	             	                                      	 0.64432   0.15026  -0.97099   0.17641  
      	     	          	           	          	           	             	                                      	 0.07306   0.84427   0.28576  -1.20309  

  #397	76   	-32306.38492	Yes        	4        	0.570    	0.000    	 0.17452   0.34322   0.30467   0.17759	-1.21407   0.24753   0.89148   0.07506  
      	     	          	           	          	           	             	                                      	 0.12586  -0.79962   0.19933   0.47443  
      	     	          	           	          	           	             	                                      	 0.51066   0.22455  -0.92188   0.18667  
      	     	          	           	          	           	             	                                      	 0.07376   0.91691   0.32024  -1.31092  

  #398	76   	-30833.08601	Yes        	4        	0.570    	0.000    	 0.19249   0.33409   0.29715   0.17627	-1.31411   0.29655   0.94665   0.07091  
      	     	          	           	          	           	             	                                      	 0.17086  -0.76484   0.12406   0.46993  
      	     	          	           	          	           	             	                                      	 0.61323   0.13948  -0.91628   0.16357  
      	     	          	           	          	           	             	                                      	 0.07743   0.89066   0.27574  -1.24383  

  #399	76   	-32182.19878	Yes        	4        	0.570    	0.000    	 0.18506   0.32767   0.29768   0.18959	-1.27632   0.28201   0.91922   0.07509  
      	     	          	           	          	           	             	                                      	 0.15928  -0.83210   0.16131   0.51150  
      	     	          	           	          	           	             	                                      	 0.57147   0.17757  -0.89463   0.14559  
      	     	          	           	          	           	             	                                      	 0.07329   0.88401   0.22859  -1.18590  

  #400	76   	-32146.03237	Yes        	4        	0.570    	0.000    	 0.18474   0.32582   0.31865   0.17079	-1.20652   0.24471   0.91278   0.04903  
      	     	          	           	          	           	             	                                      	 0.13875  -0.84281   0.17699   0.52707  
      	     	          	           	          	           	             	                                      	 0.52920   0.18097  -0.85990   0.14973  
      	     	          	           	          	           	             	                                      	 0.05303   1.00547   0.27935  -1.33786  

  #401	76   	-33187.84149	Yes        	4        	0.570    	0.000    	 0.17959   0.33021   0.31366   0.17653	-1.42395   0.24389   1.06718   0.11288  
      	     	          	           	          	           	             	                                      	 0.13265  -0.72720   0.15392   0.44063  
      	     	          	           	          	           	             	                                      	 0.61104   0.16204  -0.92592   0.15284  
      	     	          	           	          	           	             	                                      	 0.11483   0.82421   0.27157  -1.21061  

  #402	76   	-30732.07067	Yes        	4        	0.570    	0.000    	 0.18289   0.31583   0.32042   0.18085	-1.33399   0.19880   1.06675   0.06845  
      	     	          	           	          	           	             	                                      	 0.11512  -0.75394   0.14869   0.49012  
      	     	          	           	          	           	             	                                      	 0.60889   0.14656  -0.92479   0.16934  
      	     	          	           	          	           	             	                                      	 0.06922   0.85596   0.30003  -1.22521  

  #403	76   	-31468.40734	Yes        	4        	0.570    	0.000    	 0.18411   0.31876   0.32079   0.17634	-1.31718   0.22491   1.05282   0.03945  
      	     	          	           	          	           	             	                                      	 0.12990  -0.79171   0.15835   0.50346  
      	     	          	           	          	           	             	                                      	 0.60425   0.15735  -0.90666   0.14506  
      	     	          	           	          	           	             	                                      	 0.04119   0.91008   0.26389  -1.21516  

  #404	76   	-32157.84830	Yes        	4        	0.570    	0.000    	 0.17684   0.32202   0.31718   0.18397	-1.30964   0.25888   0.97875   0.07202  
      	     	          	           	          	           	             	                                      	 0.14217  -0.82504   0.17111   0.51176  
      	     	          	           	          	           	             	                                      	 0.54570   0.17372  -0.87235   0.15293  
      	     	          	           	          	           	             	                                      	 0.06923   0.89580   0.26367  -1.22869  

  #405	76   	-31887.55855	Yes        	4        	0.570    	0.000    	 0.19199   0.31159   0.32376   0.17265	-1.32775   0.20409   1.04683   0.07683  
      	     	          	           	          	           	             	                                      	 0.12575  -0.73471   0.15563   0.45332  
      	     	          	           	          	           	             	                                      	 0.62078   0.14978  -0.94148   0.17091  
      	     	          	           	          	           	             	                                      	 0.08544   0.81812   0.32049  -1.22405  

  #406	76   	-31645.69585	Yes        	4        	0.570    	0.000    	 0.18571   0.31339   0.31037   0.19052	-1.13997   0.22241   0.87554   0.04202  
      	     	          	           	          	           	             	                                      	 0.13180  -0.84882   0.15851   0.55852  
      	     	          	           	          	           	             	                                      	 0.52389   0.16005  -0.88879   0.20485  
      	     	          	           	          	           	             	                                      	 0.04096   0.91873   0.33371  -1.29340  

  #407	76   	-31350.74415	Yes        	4        	0.570    	0.000    	 0.17637   0.32158   0.31256   0.18948	-1.14588   0.22462   0.84815   0.07310  
      	     	          	           	          	           	             	                                      	 0.12320  -0.85651   0.20624   0.52707  
      	     	          	           	          	           	             	                                      	 0.47860   0.21219  -0.88939   0.19860  
      	     	          	           	          	           	             	                                      	 0.06804   0.89454   0.32762  -1.29021  

  #408	76   	-31536.36571	Yes        	4        	0.570    	0.000    	 0.20433   0.32170   0.29657   0.17740	-1.20498   0.24418   0.89886   0.06194  
      	     	          	           	          	           	             	                                      	 0.15509  -0.79680   0.18253   0.45918  
      	     	          	           	          	           	             	                                      	 0.61930   0.19800  -0.97694   0.15964  
      	     	          	           	          	           	             	                                      	 0.07134   0.83271   0.26689  -1.17095  

  #409	76   	-31776.03786	Yes        	4        	0.570    	0.000    	 0.20284   0.31074   0.30016   0.18626	-1.23059   0.22258   0.95421   0.05379  
      	     	          	           	          	           	             	                                      	 0.14530  -0.78361   0.18192   0.45640  
      	     	          	           	          	           	             	                                      	 0.64484   0.18833  -1.00654   0.17337  
      	     	          	           	          	           	             	                                      	 0.05858   0.76140   0.27937  -1.09935  

  #410	76   	-32332.90115	Yes        	4        	0.570    	0.000    	 0.17471   0.32013   0.31618   0.18897	-1.26295   0.24075   0.92971   0.09249  
      	     	          	           	          	           	             	                                      	 0.13139  -0.82271   0.17213   0.51919  
      	     	          	           	          	           	             	                                      	 0.51373   0.17427  -0.87155   0.18354  
      	     	          	           	          	           	             	                                      	 0.08551   0.87953   0.30710  -1.27214  

  #411	76   	-32294.34043	Yes        	4        	0.570    	0.000    	 0.18570   0.31309   0.32103   0.18018	-1.29555   0.21704   1.01413   0.06438  
      	     	          	           	          	           	             	                                      	 0.12873  -0.76899   0.17505   0.46521  
      	     	          	           	          	           	             	                                      	 0.58662   0.17072  -0.94101   0.18366  
      	     	          	           	          	           	             	                                      	 0.06635   0.80834   0.32723  -1.20192  

  #412	76   	-32663.26159	Yes        	4        	0.570    	0.000    	 0.19425   0.31692   0.31297   0.17586	-1.18859   0.20330   0.90007   0.08521  
      	     	          	           	          	           	             	                                      	 0.12461  -0.77133   0.18444   0.46228  
      	     	          	           	          	           	             	                                      	 0.55865   0.18677  -0.95042   0.20499  
      	     	          	           	          	           	             	                                      	 0.09412   0.83308   0.36481  -1.29201  

  #413	76   	-31585.12454	Yes        	4        	0.570    	0.000    	 0.17726   0.32281   0.32180   0.17814	-1.34628   0.21670   1.05903   0.07055  
      	     	          	           	          	           	             	                                      	 0.11899  -0.74175   0.19811   0.42464  
      	     	          	           	          	           	             	                                      	 0.58335   0.19874  -0.96956   0.18748  
      	     	          	           	          	           	             	                                      	 0.07020   0.76952   0.33867  -1.17840  

  #414	76   	-30666.98958	Yes        	4        	0.570    	0.000    	 0.18538   0.31249   0.32153   0.18059	-1.31786   0.25482   0.97818   0.08487  
      	     	          	           	          	           	             	                                      	 0.15117  -0.83365   0.18843   0.49405  
      	     	          	           	          	           	             	                                      	 0.56398   0.18313  -0.87905   0.13194  
      	     	          	           	          	           	             	                                      	 0.08712   0.85487   0.23491  -1.17690  

  #415	76   	-32304.97265	Yes        	4        	0.570    	0.000    	 0.20602   0.31999   0.29894   0.17504	-1.23083   0.22862   0.94721   0.05500  
      	     	          	           	          	           	             	                                      	 0.14719  -0.79110   0.16303   0.48087  
      	     	          	           	          	           	             	                                      	 0.65279   0.17451  -0.96237   0.13507  
      	     	          	           	          	           	             	                                      	 0.06473   0.87906   0.23067  -1.17447  

  #416	76   	-31912.56919	Yes        	4        	0.570    	0.000    	 0.19404   0.31797   0.31117   0.17682	-1.24053   0.28341   0.90040   0.05673  
      	     	          	           	          	           	             	                                      	 0.17295  -0.81723   0.16864   0.47565  
      	     	          	           	          	           	             	                                      	 0.56146   0.17232  -0.90869   0.17492  
      	     	          	           	          	           	             	                                      	 0.06225   0.85531   0.30782  -1.22539  

  #417	76   	-30333.38574	Yes        	4        	0.570    	0.000    	 0.18614   0.32413   0.31577   0.17396	-1.31738   0.30748   0.96427   0.04564  
      	     	          	           	          	           	             	                                      	 0.17658  -0.82489   0.16506   0.48325  
      	     	          	           	          	           	             	                                      	 0.56843   0.16943  -0.87923   0.14137  
      	     	          	           	          	           	             	                                      	 0.04883   0.90045   0.25662  -1.20590  

  #418	76   	-31903.76552	Yes        	4        	0.570    	0.000    	 0.18598   0.30838   0.33023   0.17541	-1.21220   0.22578   0.94365   0.04276  
      	     	          	           	          	           	             	                                      	 0.13617  -0.82208   0.16940   0.51651  
      	     	          	           	          	           	             	                                      	 0.53145   0.15819  -0.88052   0.19088  
      	     	          	           	          	           	             	                                      	 0.04533   0.90804   0.35936  -1.31274  

  #419	76   	-32485.46843	Yes        	4        	0.570    	0.000    	 0.20294   0.31178   0.31378   0.17149	-1.15073   0.24189   0.85483   0.05401  
      	     	          	           	          	           	             	                                      	 0.15745  -0.87069   0.21225   0.50099  
      	     	          	           	          	           	             	                                      	 0.55287   0.21090  -0.90427   0.14050  
      	     	          	           	          	           	             	                                      	 0.06392   0.91085   0.25709  -1.23186  

  #420	76   	-32119.85648	Yes        	4        	0.570    	0.000    	 0.17595   0.31591   0.32504   0.18310	-1.31145   0.23513   1.01731   0.05901  
      	     	          	           	          	           	             	                                      	 0.13096  -0.80903   0.18818   0.48989  
      	     	          	           	          	           	             	                                      	 0.55070   0.18289  -0.90292   0.16932  
      	     	          	           	          	           	             	                                      	 0.05671   0.84522   0.30059  -1.20252  

  #421	76   	-31261.39724	Yes        	4        	0.570    	0.000    	 0.18594   0.31861   0.32588   0.16957	-1.33539   0.25035   0.99771   0.08733  
      	     	          	           	          	           	             	                                      	 0.14611  -0.76298   0.18348   0.43339  
      	     	          	           	          	           	             	                                      	 0.56927   0.17939  -0.91791   0.16925  
      	     	          	           	          	           	             	                                      	 0.09576   0.81431   0.32528  -1.23535  

  #422	76   	-30976.10349	Yes        	4        	0.570    	0.000    	 0.19480   0.30889   0.31748   0.17883	-1.17962   0.21313   0.90352   0.06296  
      	     	          	           	          	           	             	                                      	 0.13441  -0.88173   0.14999   0.59733  
      	     	          	           	          	           	             	                                      	 0.55438   0.14593  -0.82433   0.12402  
