#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:run7" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:run7" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:run7">
#                <taxonset id="TaxonSet.run7" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:run7" name="distribution" x="@birthRate.t:run7">
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:run7" name="distribution">
#            <parameter id="rateAC.s:run7" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:run7" name="distribution">
#            <parameter id="rateAG.s:run7" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.01" name="distr">
#                <parameter estimate="false" id="RealParameter.02" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.03" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:run7" name="distribution">
#            <parameter id="rateAT.s:run7" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.02" name="distr">
#                <parameter estimate="false" id="RealParameter.04" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.05" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:run7" name="distribution">
#            <parameter id="rateCG.s:run7" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.03" name="distr">
#                <parameter estimate="false" id="RealParameter.06" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.07" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:run7" name="distribution">
#            <parameter id="rateGT.s:run7" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.04" name="distr">
#                <parameter estimate="false" id="RealParameter.08" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.09" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@run7" id="treeLikelihood.run7" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:run7">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:run7" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:run7" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:run7" name="shape">4.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:run7" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:run7" rateAC="@rateAC.s:run7" rateAG="@rateAG.s:run7" rateAT="@rateAT.s:run7" rateCG="@rateCG.s:run7" rateGT="@rateGT.s:run7" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:run7" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:run7" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:run7" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:run7" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:run7" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT	
612000	-61688.97880080503	-61955.82151422715	266.8427134221204	-61955.82151422715	0.05060350070745774	277.03841009290625	71.0241364115502	0.19834515049634902	0.3013176112076906	0.2954083427201243	0.20492889557583618	0.34120852850573297	1.075599797955255	0.13491137632081682	0.2231139034761488	0.30350373142103226	
613000	-61699.26624398771	-61962.42528811362	263.15904412590703	-61962.42528811362	0.05164595610616253	273.38634564759803	46.684563864904895	0.1909216612928986	0.3013176112076906	0.3028318319235747	0.20492889557583618	0.3891836699488644	1.075599797955255	0.13491137632081682	0.2231139034761488	0.27454171245365	
614000	-61678.66977435885	-61943.89631138377	265.22653702491533	-61943.89631138377	0.05166784791819521	275.3879718205105	52.764575668411005	0.1909216612928986	0.3013176112076906	0.3028318319235747	0.20492889557583618	0.3640753937898181	1.075599797955255	0.13491137632081682	0.2231139034761488	0.27454171245365	
615000	-61689.7908846945	-61957.14395979889	267.3530751043854	-61957.14395979889	0.05088944325252322	277.52934754957187	72.00215781059869	0.1909216612928986	0.3013176112076906	0.3028318319235747	0.20492889557583618	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.27454171245365	
616000	-61683.89317474637	-61951.01753946626	267.1243647198858	-61951.01753946626	0.050804367661308275	277.30063716507226	63.77914634481086	0.1909216612928986	0.3013176112076906	0.3028318319235747	0.20492889557583618	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.27454171245365	
617000	-61693.650547639	-61960.14329334592	266.4927457069237	-61960.14329334592	0.05137796304978917	276.66901815211014	55.65000148377184	0.1909216612928986	0.3055213213263147	0.3028318319235747	0.20072518545721213	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.27454171245365	
618000	-61681.302678986816	-61948.280845485184	266.97816649837023	-61948.280845485184	0.05139422062405502	277.15443894355667	66.7706692293568	0.1909216612928986	0.3055213213263147	0.30194319064887215	0.2016138267319147	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.27454171245365	
619000	-61688.11701392118	-61954.86653963264	266.7495257114547	-61954.86653963264	0.04901923139328948	276.9257981566411	55.76470618053551	0.1909216612928986	0.3055213213263147	0.30194319064887215	0.2016138267319147	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.27454171245365	
620000	-61676.42143463929	-61944.15131900389	267.7298843645981	-61944.15131900389	0.05017622319674588	278.0036557682557	66.82037519132055	0.1909216612928986	0.3055213213263147	0.30194319064887215	0.2016138267319147	0.3640753937898181	1.075599797955255	0.13700484694423165	0.2231139034761488	0.3032953229695613	
621000	-61673.12344874385	-61939.97153902022	266.84809027637175	-61939.97153902022	0.049021134450098015	277.007633904889	72.641821671142	0.1909219307345486	0.3055210518846647	0.30194319064887215	0.2016138267319147	0.3640753937898181	1.114106800286276	0.13700484694423165	0.2034480339203332	0.28528916529171866	
622000	-61674.65448798091	-61941.33624711109	266.68175913017933	-61941.33624711109	0.050754298947615274	276.9178242707407	66.21156556969225	0.1909219307345486	0.3055210518846647	0.30194319064887215	0.2016138267319147	0.36958495061402497	1.114106800286276	0.13700484694423165	0.2034480339203332	0.30383960907230106	
623000	-61680.90678655614	-61948.73653394197	267.8297473858307	-61948.73653394197	0.049211943827322406	278.0607163133807	66.05343954342766	0.1909219307345486	0.3077479211112683	0.29971632142226856	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.30383960907230106	
624000	-61683.63768079378	-61950.17672744371	266.5390466499272	-61950.17672744371	0.050103110117194156	276.7700155774772	59.725756667252696	0.1909219307345486	0.3077479211112683	0.29971632142226856	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.30383960907230106	
625000	-61682.37339204776	-61948.66414221098	266.2907501632203	-61948.66414221098	0.05118714154348164	276.4961773444611	56.62406062901943	0.1909219307345486	0.3077479211112683	0.29971632142226856	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.29602287329546556	
626000	-61677.69413898587	-61943.50521191853	265.8110729326607	-61943.50521191853	0.05019443530747446	275.97027141430726	72.69909892343844	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.28236830363335413	
627000	-61693.64323850289	-61960.74605503603	267.1028165331362	-61960.74605503603	0.04911453895261564	277.2620150147828	60.023379634298486	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.28236830363335413	
628000	-61680.50939829754	-61949.63988929784	269.1304910003013	-61949.63988929784	0.04822299976402523	279.28968948194785	61.404854324372835	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36958495061402497	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.28236830363335413	
629000	-61677.840856179886	-61944.25556354835	266.41470736846287	-61944.25556354835	0.050687548432698695	276.6199483719752	61.82717940040689	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36668871368822015	1.1084747767792378	0.13700484694423165	0.2034480339203332	0.2983212732670407	
630000	-61680.085836032864	-61950.281455562836	270.1956195299684	-61950.281455562836	0.04880691709593965	280.4644238008472	57.39804429889401	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36668871368822015	1.1084747767792378	0.13700484694423165	0.21721128637798198	0.2983212732670407	
631000	-61689.481022770175	-61956.87248133386	267.3914585636857	-61956.87248133386	0.05211821309028421	277.6991748921455	66.53901609089023	0.18727893583084185	0.3077479211112683	0.3033593163259753	0.2016138267319147	0.36668871368822015	1.152168030148615	0.13700484694423165	0.21721128637798198	0.2983212732670407	
632000	-61683.75242986479	-61952.4346279851	268.6821981203122	-61952.4346279851	0.05010571271793819	279.01934599837165	60.10219239875067	0.18727893583084185	0.30939162948335336	0.30171560795389024	0.2016138267319147	0.36668871368822015	1.152168030148615	0.13700484694423165	0.2238885226694937	0.2983212732670407	
633000	-61688.73308906545	-61956.19489918472	267.46181011927104	-61956.19489918472	0.050666067816188036	277.7989579973305	72.49214416760147	0.1905085611037506	0.3061620042104446	0.3002611275918323	0.2030683070939726	0.36668871368822015	1.152168030148615	0.13700484694423165	0.2238885226694937	0.2983212732670407	
634000	-61681.59300079082	-61948.955048479846	267.36204768902826	-61948.955048479846	0.05020967028027267	277.66626390800957	70.2520552613332	0.1905085611037506	0.3024185123373433	0.3040046194649336	0.2030683070939726	0.36668871368822015	1.1150866958574714	0.13700484694423165	0.2238885226694937	0.2983212732670407	
635000	-61678.52483673677	-61945.05019517056	266.52535843379314	-61945.05019517056	0.05228151585153818	276.76510292114324	54.074419529604576	0.1905085611037506	0.3024185123373433	0.3040046194649336	0.2030683070939726	0.36668871368822015	1.1150866958574714	0.13700484694423165	0.2238885226694937	0.2793059120994668	
636000	-61674.508594200255	-61943.82469819811	269.3161039978533	-61943.82469819811	0.05087535218901462	279.5558484852034	60.964449862704036	0.1905085611037506	0.3024185123373433	0.3040046194649336	0.2030683070939726	0.36668871368822015	1.1150866958574714	0.13700484694423165	0.2238885226694937	0.2793059120994668	
637000	-61678.191102427605	-61946.04872838871	267.85762596110555	-61946.04872838871	0.05189502814769134	278.09737044845565	68.08061963187554	0.1905085611037506	0.3024185123373433	0.3040046194649336	0.2030683070939726	0.36668871368822015	1.1150866958574714	0.13700484694423165	0.2238885226694937	0.2793059120994668	
638000	-61680.885107201946	-61948.836818040065	267.95171083812124	-61948.836818040065	0.051826451224411	278.15123101003996	60.163652046560905	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.36668871368822015	1.0713227875089288	0.13700484694423165	0.2238885226694937	0.2793059120994668	
639000	-61684.81787922624	-61952.61772300033	267.79984377408744	-61952.61772300033	0.052432326799850736	278.006346568976	62.37188680919291	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.13700484694423165	0.2238885226694937	0.2793059120994668	
640000	-61681.77272897647	-61950.74295685641	268.9702278799368	-61950.74295685641	0.04972101199943467	279.2012029595196	64.8795458536776	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.14052785994797568	0.2238885226694937	0.2793059120994668	
641000	-61682.2059479512	-61950.91835355619	268.71240560498427	-61950.91835355619	0.04934322010254811	278.9433806845671	66.8250035797863	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.14052785994797568	0.2238885226694937	0.2793059120994668	
642000	-61680.24503123996	-61947.957335379346	267.7123041393894	-61947.957335379346	0.051833129652552226	277.978986984206	57.69436850324157	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.14052785994797568	0.2238885226694937	0.28968727710349496	
643000	-61686.74085773661	-61953.94763296613	267.2067752295201	-61953.94763296613	0.05128767589043693	277.4734580743367	57.334164882200284	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.14052785994797568	0.2238885226694937	0.28968727710349496	
644000	-61676.779054091676	-61944.75932359087	267.9802694991964	-61944.75932359087	0.0505253912340717	278.24695234401304	63.806024969977486	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.3679062778483956	1.0752920120123275	0.14052785994797568	0.2238885226694937	0.28968727710349496	
645000	-61681.925138992	-61946.170473853665	264.24533486165876	-61946.170473853665	0.050193421668042235	274.4649752088632	73.94027506172404	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.37605046860501506	1.0752920120123275	0.14052785994797568	0.20861392165583212	0.28968727710349496	
646000	-61681.58321851193	-61946.99458256776	265.4113640558275	-61946.99458256776	0.05239605815415242	275.63100440303197	60.62198784536825	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.37605046860501506	1.0752920120123275	0.14052785994797568	0.20861392165583212	0.28968727710349496	
647000	-61676.188129882925	-61944.257696991815	268.06956710889216	-61944.257696991815	0.05127176553935946	278.2892074560966	61.70131167366071	0.1905085611037506	0.30524790833475574	0.3040046194649336	0.20023891109656017	0.37605046860501506	1.0752920120123275	0.14052785994797568	0.20861392165583212	0.28968727710349496	
648000	-61678.25010847642	-61946.7753606786	268.5252522021741	-61946.7753606786	0.050831204326852376	278.74489254937856	64.31185326492368	0.1892490252725049	0.30524790833475574	0.3040046194649336	0.20149844692780589	0.37605046860501506	1.0752920120123275	0.14052785994797568	0.20861392165583212	0.28968727710349496	
649000	-61690.80741459901	-61958.25386891385	267.44645431484497	-61958.25386891385	0.04818352350715513	277.5513258255039	57.12871862718669	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.37605046860501506	1.0752920120123275	0.12474329578735681	0.20861392165583212	0.28968727710349496	
650000	-61687.74881154628	-61954.27936086216	266.530549315884	-61954.27936086216	0.05085398005389382	276.7030337581439	57.611596663716405	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.37605046860501506	1.0752920120123275	0.12474329578735681	0.22364818877737375	0.28968727710349496	
651000	-61683.24708197888	-61949.51754362717	266.2704616482857	-61949.51754362717	0.051389075772735264	276.4367733439703	57.12449175594062	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.37605046860501506	1.0633478233851983	0.12474329578735681	0.22364818877737375	0.2911811999276987	
652000	-61685.583566827045	-61951.84580927487	266.2622424478266	-61951.84580927487	0.05084624730905785	276.5810846693403	60.11891908511464	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.39090254860294654	1.1911911771406558	0.12474329578735681	0.22364818877737375	0.2911811999276987	
653000	-61676.84124257329	-61941.581941641976	264.7406990686896	-61941.581941641976	0.0503064223849126	275.0158006126251	68.37926730354022	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.39090254860294654	1.1911911771406558	0.11796805878722295	0.22364818877737375	0.29416650988226717	
654000	-61677.35819004414	-61945.65156904358	268.29337899943664	-61945.65156904358	0.052057073639145086	278.5684805433722	64.18074302669963	0.19115227746318472	0.30524790833475574	0.3040046194649336	0.19959519473712606	0.39090254860294654	1.1911911771406558	0.11796805878722295	0.22364818877737375	0.29416650988226717	
655000	-61675.56067060326	-61944.67221493125	269.11154432798514	-61944.67221493125	0.04956046764617634	279.3866458719207	63.849215032523766	0.19115227746318472	0.30698877605617647	0.3040046194649336	0.19785432701570535	0.39090254860294654	1.1911911771406558	0.11796805878722295	0.22364818877737375	0.29416650988226717	
656000	-61689.49984863193	-61953.43819561771	263.93834698577786	-61953.43819561771	0.05426900055220251	274.2168745928662	70.37237926108213	0.19115227746318472	0.30392485156976456	0.3040046194649336	0.20091825150211726	0.3922588322229667	1.1911911771406558	0.11796805878722295	0.22364818877737375	0.29416650988226717	
657000	-61682.84602549781	-61950.31037708366	267.46435158584944	-61950.31037708366	0.05139254243251078	277.87925917791506	69.07051428565684	0.19115227746318472	0.30392485156976456	0.3040046194649336	0.20091825150211726	0.3922588322229667	1.1911911771406558	0.13592209355683466	0.22364818877737375	0.29416650988226717	
658000	-61678.21242312694	-61945.407374753144	267.1949516262037	-61945.407374753144	0.04988444879873276	277.5866535963329	73.61581803552015	0.19115227746318472	0.30392485156976456	0.3040046194649336	0.20091825150211726	0.3922588322229667	1.1641048486787233	0.13592209355683466	0.22364818877737375	0.29416650988226717	
659000	-61681.216791518505	-61946.550644465126	265.3338529466226	-61946.550644465126	0.04957482294518135	275.74746120601145	56.123379809339994	0.19115227746318472	0.3070202958507591	0.3009091751839391	0.20091825150211726	0.4010383275367782	1.1641048486787233	0.13592209355683466	0.22364818877737375	0.29416650988226717	
660000	-61681.54334312967	-61948.2706764847	266.7273333550332	-61948.2706764847	0.04964246869889415	277.14094161442205	57.92695765453467	0.19115227746318472	0.3070202958507591	0.3009091751839391	0.20091825150211726	0.4010383275367782	1.1641048486787233	0.13592209355683466	0.22364818877737375	0.29416650988226717	
661000	-61676.59228831656	-61945.180787630234	268.5884993136744	-61945.180787630234	0.04820650788065549	279.00210757306326	66.71929937026474	0.18927886458535395	0.3104763772996117	0.3027825880617699	0.19746217005326464	0.4010383275367782	1.1641048486787233	0.13592209355683466	0.22364818877737375	0.29416650988226717	
662000	-61693.75276552735	-61961.04162245137	267.2888569240142	-61961.04162245137	0.05168116590529926	277.726766802514	58.17024095957844	0.1867276038100573	0.3104763772996117	0.3027825880617699	0.2000134308285613	0.4010383275367782	1.1641048486787233	0.13592209355683466	0.2293064406120926	0.29416650988226717	
663000	-61688.786474391054	-61959.336930588564	270.55045619751337	-61959.336930588564	0.04882256705191876	280.95130732478555	58.100261487090656	0.1867276038100573	0.3104763772996117	0.3027825880617699	0.2000134308285613	0.4095158194992271	1.1641048486787233	0.13592209355683466	0.21607634803913037	0.29416650988226717	
664000	-61697.758839250426	-61966.135187059524	268.3763478090976	-61966.135187059524	0.0517361865508368	278.70325845272043	67.11838463958792	0.18652769326366522	0.31067628784600376	0.3027825880617699	0.2000134308285613	0.38002891079925966	1.1641048486787233	0.13592209355683466	0.21607634803913037	0.29416650988226717	
665000	-61693.36555830771	-61959.83198134295	266.4664230352367	-61959.83198134295	0.051576807572897655	276.7689921032657	50.90483197560204	0.18652769326366522	0.31067628784600376	0.3027825880617699	0.2000134308285613	0.38002891079925966	1.1363168906035268	0.13592209355683466	0.21607634803913037	0.29416650988226717	
666000	-61683.80880982036	-61949.52956929828	265.720759477924	-61949.52956929828	0.052100459303915235	276.07114762624985	70.30164105860135	0.18652769326366522	0.31067628784600376	0.3027825880617699	0.2000134308285613	0.38002891079925966	1.1915120154605632	0.13592209355683466	0.21607634803913037	0.29416650988226717	
667000	-61679.18653153923	-61948.00250755682	268.8159760175878	-61948.00250755682	0.050007068348129693	279.0310658238615	56.70508001978922	0.19193002566304884	0.31067628784600376	0.29738025566238624	0.2000134308285613	0.38002891079925966	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
668000	-61684.936840807044	-61954.058838316065	269.1219975090184	-61954.058838316065	0.049288281288998745	279.19719550609767	61.45784520004822	0.19193002566304884	0.31494021363753605	0.29738025566238624	0.19574950503702904	0.3297342317413961	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
669000	-61675.08560974698	-61942.82426489844	267.7386551514609	-61942.82426489844	0.050386059702792974	277.81385314854015	59.93903556305537	0.19193002566304884	0.31494021363753605	0.29738025566238624	0.19574950503702904	0.3297342317413961	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
670000	-61679.67947034739	-61947.87746407161	268.1979937242172	-61947.87746407161	0.05052932992055009	278.2731917212965	71.7989282831614	0.19193002566304884	0.3208615990939315	0.29738025566238624	0.18982811958063356	0.3297342317413961	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
671000	-61686.85297678639	-61954.94465843703	268.09168165064364	-61954.94465843703	0.050857939305966646	278.1668796477229	58.63836178403567	0.19589274656433867	0.3208615990939315	0.29341753476109644	0.18982811958063356	0.3297342317413961	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
672000	-61692.3514788771	-61958.8666550341	266.515176157002	-61958.8666550341	0.05219976705289439	276.59037415408125	54.110480932418554	0.18987716240799796	0.3208615990939315	0.2994331189174371	0.18982811958063356	0.3297342317413961	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
673000	-61694.77369673395	-61962.39562501422	267.6219282802722	-61962.39562501422	0.04998903320999355	277.82433049196413	54.392651574028285	0.18987716240799796	0.3208615990939315	0.2994331189174371	0.18982811958063356	0.3751787255775913	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
674000	-61691.63451113373	-61959.34000677589	267.70549564216105	-61959.34000677589	0.04840496788373682	277.907897853853	64.172475512623	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.3751787255775913	1.0617438659824685	0.13592209355683466	0.2118332553421318	0.29416650988226717	
675000	-61681.23771832604	-61949.32011904211	268.082400716067	-61949.32011904211	0.050982519659788644	278.28306964495346	63.95008075897387	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.3751787255775913	1.0599107279440072	0.13592209355683466	0.2118332553421318	0.29416650988226717	
676000	-61675.385993568016	-61942.122337575536	266.7363440075207	-61942.122337575536	0.05027195869092649	276.9516077060939	55.44648709884066	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.3751787255775913	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
677000	-61669.872235754265	-61937.7323625189	267.8601267646369	-61937.7323625189	0.05206573579069217	278.01279764520916	67.66379894573859	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35210999906693663	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
678000	-61678.68327282496	-61944.3995321278	265.7162593028391	-61944.3995321278	0.05103039423144208	275.86893018341135	72.37149646137443	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35210999906693663	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
679000	-61685.84595016484	-61953.081981532945	267.23603136810596	-61953.081981532945	0.04977739179753858	277.3887022486782	61.248242858011366	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35210999906693663	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
680000	-61690.085226920775	-61956.61582440244	266.53059748166214	-61956.61582440244	0.050017304378135494	276.6832683622344	53.27593835124322	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35210999906693663	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
681000	-61693.024005438274	-61959.6488742946	266.6248688563252	-61959.6488742946	0.05135884190126084	276.7723644361944	58.794444054030926	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35026504687288595	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
682000	-61689.87720827413	-61957.67664558256	267.79943730842865	-61957.67664558256	0.052503164074427344	277.95306186559	64.21151038532994	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35245099792396806	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
683000	-61684.805740126685	-61950.176562378016	265.37082225133054	-61950.176562378016	0.05156157865706969	275.52444680849186	49.44277405135685	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35245099792396806	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
684000	-61689.136154988584	-61956.914562301805	267.77840731322317	-61956.914562301805	0.05087680866627879	277.9320318703845	70.86528024851087	0.18987716240799796	0.31613045146727603	0.3041642665440926	0.18982811958063356	0.35245099792396806	1.0599107279440072	0.13799624352997328	0.2118332553421318	0.29416650988226717	
685000	-61684.97470977228	-61954.32767279326	269.35296302098277	-61954.32767279326	0.049116151725944315	279.47447313243015	65.31763223483883	0.18987716240799796	0.3077281558787891	0.31256656213257955	0.18982811958063356	0.35245099792396806	1.0599107279440072	0.13347282954658662	0.2118332553421318	0.29416650988226717	
686000	-61686.70340929335	-61955.31780300888	268.61439371552797	-61955.31780300888	0.048982390658039256	278.73590382697535	59.635128325016964	0.18987716240799796	0.3077281558787891	0.31256656213257955	0.18982811958063356	0.35245099792396806	1.0599107279440072	0.13347282954658662	0.2118332553421318	0.29416650988226717	
687000	-61685.46298197598	-61951.63784710743	266.17486513144655	-61951.63784710743	0.052056772533729194	276.2896333299352	57.14933681933485	0.18987716240799796	0.3077281558787891	0.31256656213257955	0.18982811958063356	0.35245099792396806	1.0528088804395654	0.13347282954658662	0.2118332553421318	0.29416650988226717	
688000	-61680.6993445714	-61948.90824561857	268.20890104716966	-61948.90824561857	0.05208508094167295	278.3236692456583	62.320086558163005	0.18987716240799796	0.3077281558787891	0.31256656213257955	0.18982811958063356	0.35245099792396806	1.0528088804395654	0.13347282954658662	0.2118332553421318	0.29416650988226717	
689000	-61685.60628904714	-61953.74563510645	268.139346059308	-61953.74563510645	0.049792212848923344	278.2944154500018	61.68251503408631	0.18987716240799796	0.3077281558787891	0.3120160292961236	0.19037865241708948	0.3677888547999423	1.0528088804395654	0.13347282954658662	0.2118332553421318	0.29365630688855826	
690000	-61685.229812269405	-61953.682120324345	268.452308054943	-61953.682120324345	0.05013515435428899	278.54024576117627	52.75875918008917	0.18987716240799796	0.3077281558787891	0.3120160292961236	0.19037865241708948	0.3677888547999423	1.0528088804395654	0.13347282954658662	0.1976751118281464	0.29365630688855826	
691000	-61685.691080111006	-61952.17917976765	266.4880996566409	-61952.17917976765	0.0507999522143759	276.6706556067296	61.214255026291646	0.18987716240799796	0.3077281558787891	0.3120160292961236	0.19037865241708948	0.3677888547999423	1.051314396331339	0.13347282954658662	0.21823190856190072	0.29365630688855826	
692000	-61682.935522866115	-61950.16798792836	267.2324650622437	-61950.16798792836	0.05136579207813451	277.41798084121274	61.78570144950787	0.18987716240799796	0.3075133336161528	0.3122308515587599	0.19037865241708948	0.3677888547999423	1.051314396331339	0.133883538972368	0.21823190856190072	0.29365630688855826	
693000	-61681.094455352344	-61949.15975855508	268.06530320273214	-61949.15975855508	0.04929872909015987	278.0751877420475	58.286980528830625	0.18987716240799796	0.3075133336161528	0.3122308515587599	0.19037865241708948	0.34614730983856246	1.0611541842933248	0.12462758933835438	0.20787156148353558	0.2909783333324647	
